date,ticker,vr_c2c,vr_o2c,vr_high_low,rank_vr_c2c,percentile_vr_c2c,rank_vr_o2c,percentile_vr_o2c,rank_vr_high_low,percentile_vr_high_low,hv5,rank_hv5,percentile_hv5,hv20,rank_hv20,percentile_hv20,hv60,rank_hv60,percentile_hv60,hv120,rank_hv120,percentile_hv120,hv252,rank_hv252,percentile_hv252,ma20_c2c,rank_ma20_c2c,percentile_ma20_c2c,ma20_o2c,rank_ma20_o2c,percentile_ma20_o2c,ma60_c2c,rank_ma60_c2c,percentile_ma60_c2c,ma60_o2c,rank_ma60_o2c,percentile_ma60_o2c,ma120_c2c,rank_ma120_c2c,percentile_ma120_c2c,ma120_o2c,rank_ma120_o2c,percentile_ma120_o2c,ma252_c2c,rank_ma252_c2c,percentile_ma252_c2c,ma252_o2c,rank_ma252_o2c,percentile_ma252_o2c
2018-02-15,SPX,0.0120690869070601,0.006537778334672256,0.015268328996926372,0.10070958166388037,0.8703939008894537,0.06603047070823291,0.7598475222363406,0.13045145097540398,0.8818297331639136,0.07956914409083493,0.10641276272399942,0.7204574332909784,0.18093416682182506,0.30925631502347006,0.9440914866581956,0.12396574140982417,0.21680950296667822,0.8462515883100381,0.09527022559140365,0.15756912935113343,0.554002541296061,0.07737657887632345,0.1308246557282505,0.32147395171537485,0.011274993135389655,0.1920900259746087,0.9313850063532402,0.01041317113009754,0.29539382608746423,0.9351969504447268,0.0061244392184804895,0.13345550971884787,0.6797966963151207,0.005453261019078868,0.21188605786586157,0.6683608640406608,0.0043179165975421145,0.09069052915697545,0.3697585768742058,0.0036904733754132006,0.1331362543543402,0.3697585768742058,0.003717395196943581,0.06710919315874829,0.2020330368487929,0.003106694045952352,0.0907519135361732,0.20330368487928843
2018-02-16,SPX,0.0003734622144111466,0.001862757320856255,0.010747523046121558,0.0031163271646185084,0.06472081218274112,0.018813538241123525,0.35152284263959394,0.08774989740650674,0.7398477157360406,0.10250597921286256,0.13984534667621953,0.8477157360406091,0.18350245543148422,0.3142486439295822,0.9479695431472082,0.12413016157951776,0.21720411942513093,0.8464467005076142,0.09536518215668027,0.15786715994936942,0.5545685279187818,0.0773962966790797,0.1309118885584802,0.3223350253807107,0.011074404837190365,0.18811069777267642,0.9276649746192893,0.01036893655626309,0.29392177179261886,0.932741116751269,0.006109400881183076,0.13291384212821702,0.6789340101522843,0.005467184726747021,0.21268906908089233,0.6687817258883249,0.0043070884717932734,0.09006445371786286,0.36928934010152287,0.003700303812973344,0.13401128132888163,0.37055837563451777,0.003715448199518204,0.06692911104083485,0.2017766497461929,0.003109998856698397,0.09116799040744998,0.20431472081218274
2018-02-20,SPX,0.005841403693699454,0.002471547820594113,0.011325785258116883,0.04874315073315,0.6717363751584284,0.024962220744964687,0.4372623574144487,0.09321190906794324,0.7604562737642585,0.09087679494098351,0.12289472217214172,0.7934093789607097,0.1841550742385206,0.31551722711092195,0.9505703422053232,0.12412805076496715,0.21719905336684886,0.8453738910012675,0.09522654998910038,0.15743204914140976,0.5525982256020279,0.07739825603763288,0.1309205568870025,0.3231939163498099,0.010963137299923948,0.1859033404493499,0.9226869455006337,0.010068721781663213,0.28393111493719736,0.9239543726235742,0.006097739508146555,0.13249380979942849,0.6780735107731305,0.005444907687326714,0.21140430262941728,0.6653992395437263,0.004351707702174331,0.09264430963214022,0.37135614702154623,0.0037103103593695507,0.13490198410432896,0.3726235741444867,0.0037319673353231764,0.06845700261536193,0.20405576679340937,0.0031060032861843496,0.09066494663090693,0.20278833967046894
2018-02-21,SPX,0.00549652831466807,0.007057448364840774,0.017077554741171768,0.045865364251381824,0.6506329113924051,0.07127905133431635,0.7772151898734178,0.14754060518304457,0.9113924050632911,0.08446674209249407,0.11355147019970716,0.7468354430379747,0.18242163727650193,0.312147711932658,0.9417721518987342,0.123634854548814,0.2160153582976653,0.8430379746835444,0.09510213264604593,0.15704155297009786,0.5518987341772152,0.07738364920175377,0.1308559353036452,0.32151898734177214,0.011129243891585783,0.18919861066531274,0.9278481012658227,0.010349637797019941,0.2932795406379708,0.9316455696202531,0.006176843648189003,0.13534307086455227,0.6835443037974683,0.005541829166929654,0.2169939801027924,0.6797468354430379,0.004390488790119335,0.09488660781260158,0.37341772151898733,0.003719916171246731,0.1357570166960604,0.37341772151898733,0.0037297786445268377,0.06825456574054889,0.20379746835443038,0.00311636605832825,0.09196962340144461,0.20759493670886076
2018-02-22,SPX,0.0009735944886408721,0.002383394455471859,0.012356018624419918,0.008124085476915814,0.1731984829329962,0.02407188646081387,0.427307206068268,0.10294304235664868,0.7951959544879899,0.07468242648347362,0.09928991444132594,0.6687737041719343,0.18210947559656038,0.31154092118013443,0.9405815423514539,0.12380874781605299,0.21643271065409758,0.843236409608091,0.09523024012806464,0.1574436310085496,0.5537294563843237,0.07738745861446772,0.13087278839101293,0.3223767383059418,0.011149922080336116,0.18960883050564123,0.9292035398230089,0.010330339385036625,0.29263732103956214,0.9304677623261695,0.006158800966758058,0.13469318945905268,0.6814159292035398,0.005568733965705095,0.21854563973754906,0.6801517067003793,0.004360142635373945,0.09313201217912989,0.37168141592920356,0.0037004969346027382,0.13402847147266247,0.37041719342604296,0.003729347358630463,0.06821467514971756,0.20353982300884957,0.0031229500219018113,0.09279854680275164,0.20859671302149177
2018-02-23,SPX,0.016028343614550522,0.011598792252743205,0.012419913101112018,0.13374729941185873,0.9393939393939394,0.11714586712644072,0.898989898989899,0.10354656160717934,0.7992424242424242,0.09959210321620503,0.13559809968829245,0.8320707070707071,0.17845516880751297,0.30443755228843333,0.9381313131313131,0.12483912458470808,0.2189056653534897,0.8472222222222222,0.09670218652972433,0.162063480782812,0.5606060606060606,0.07828610263872991,0.13484844747303448,0.32702020202020204,0.011921207527237864,0.20490981245797202,0.9419191919191919,0.010787485417371356,0.30785039357391963,0.9368686868686869,0.006419535731511496,0.14408462476367181,0.6982323232323232,0.005754106575807356,0.22923649079671848,0.6856060606060606,0.00444603673278809,0.09809835501657772,0.375,0.0037666985390438145,0.13992120913458803,0.375,0.0037912892346134196,0.07394381688825051,0.20959595959595959,0.003162792030346808,0.09781467011299441,0.21085858585858586
2018-02-26,SPX,0.011756997779638123,0.00806203012290698,0.00974116640131708,0.09810537757565503,0.8612862547288777,0.08142515953107597,0.8032786885245902,0.07824429317461445,0.691046658259773,0.09353330210832633,0.1267668300030329,0.807061790668348,0.17845591954610707,0.3044390116002763,0.9382093316519546,0.12512397311442428,0.21958931577303092,0.8474148802017655,0.09721092115694954,0.16366019486838995,0.5611601513240857,0.07865556517300204,0.13648297353695799,0.32786885245901637,0.011916999654486926,0.20482633547123716,0.9407313997477932,0.010744754116964949,0.30642836576094695,0.935687263556116,0.006451344571580296,0.1452303510112,0.6986128625472888,0.005753525638784556,0.22920298686546303,0.6847414880201765,0.004527491036465264,0.10280799176490935,0.3770491803278688,0.003826708725190883,0.14526283622948333,0.3770491803278688,0.0038320179883638158,0.07771090981798401,0.21185372005044137,0.003175227036375397,0.09938024188102228,0.21185372005044137
2018-02-27,SPX,0.012706864297021059,0.013008685644409941,0.016137675556114978,0.10603146679340716,0.8853904282115869,0.1313855552184122,0.9156171284634761,0.13866291792866262,0.8904282115869018,0.09612497758993249,0.130544439584073,0.8136020151133502,0.17741064801252163,0.30240717636484793,0.9357682619647355,0.12511718918914785,0.219573034020178,0.8463476070528967,0.09783564129240668,0.16562094097539126,0.5617128463476071,0.0791029718505564,0.13846232951435566,0.32871536523929473,0.012215745668629286,0.2107529446003023,0.9483627204030227,0.011156281858726538,0.3201233361697359,0.9445843828715366,0.006656971695535054,0.1526368579007672,0.7065491183879093,0.005959237878778755,0.24106686965598356,0.6964735516372796,0.004570458015982425,0.10529231557057146,0.3778337531486146,0.0038929476744007387,0.15115889802421986,0.3790931989924433,0.003878402290235996,0.0820010969595833,0.2128463476070529,0.0032192653951851743,0.1049246872238197,0.2128463476070529
2018-02-28,SPX,0.011095806550352139,0.014507331740371514,0.0173180137846887,0.09258811743708847,0.8515723270440252,0.1465216308202105,0.929559748427673,0.14981187602271334,0.9182389937106918,0.08984168747638292,0.12138595616210948,0.7861635220125787,0.17739262733366104,0.30237214714124544,0.9345911949685535,0.12541059036650987,0.22027721121286803,0.8477987421383648,0.0982672925531623,0.1669757212699138,0.5622641509433962,0.07942035419804451,0.13986644947531615,0.33081761006289306,0.012225596920685967,0.21094837656460638,0.9484276729559749,0.0116996691606713,0.3382063771545071,0.9547169811320755,0.006705386022569261,0.15438069908200897,0.7069182389937106,0.006114653906608631,0.25003005793293753,0.70062893081761,0.00463685014775675,0.10913106698687093,0.3786163522012579,0.004008058427313479,0.16140513714045243,0.379874213836478,0.003912201796199381,0.08512728836537646,0.2138364779874214,0.003272741943570774,0.11165740405657308,0.21509433962264152
2018-03-01,SPX,0.013324342350110263,0.013829450283954792,0.026237284639918604,0.11118396564374387,0.8932160804020101,0.13967514117797294,0.9246231155778895,0.2340594032036356,0.9798994974874372,0.03025693527684619,0.0345356030255455,0.21105527638190955,0.17189506764475873,0.2916857990241519,0.9334170854271356,0.12574682794305778,0.22108419786118083,0.8479899497487438,0.09884908850327631,0.16880174556384892,0.5628140703517588,0.07937798547121937,0.13967900749712645,0.33040201005025127,0.01286736701913343,0.22367999588056256,0.9547738693467337,0.01223932749542468,0.3561653242079124,0.9560301507537688,0.006893716890250343,0.16116421013916402,0.714824120603015,0.006326997982737376,0.2622764134756308,0.7097989949748744,0.004746399168248173,0.11546512263965682,0.38944723618090454,0.004113309491806162,0.1707737456044032,0.39824120603015073,0.003910814959822073,0.08499901678742264,0.2135678391959799,0.003301228265253532,0.11524384228579092,0.2198492462311558
2018-03-02,SPX,0.005071573420174946,0.012170492197872093,0.018402416045793485,0.04231936031753114,0.617314930991217,0.12291994121526861,0.9008782936010038,0.16005466497377543,0.93099121706399,0.05254573520570362,0.06702361503118308,0.4617314930991217,0.16840622633080146,0.2849040676895187,0.9322459222082811,0.12521799434949915,0.2198149713411631,0.8456712672521958,0.0987353386150279,0.16844473025748025,0.562107904642409,0.07936246532672057,0.13961034537757186,0.3299874529485571,0.01308854266019328,0.2280677416960013,0.9560853199498118,0.012749678873057812,0.37314898364446014,0.9573400250941029,0.006960707354848643,0.1635771473433617,0.7164366373902133,0.006418506369186117,0.26755390581739974,0.7114178168130489,0.004776255751612179,0.11719141156292891,0.39021329987452946,0.004211955020672748,0.17955438208656105,0.43036386449184444,0.00390768682218556,0.08470968838700167,0.21329987452948557,0.003328263738338429,0.11864761815044925,0.22835633626097868
2018-03-05,SPX,0.011032048304691067,0.01487471373262818,0.01952212930706517,0.09205609158479361,0.8471177944862155,0.1502321276643425,0.9373433583959899,0.1706309861714339,0.9411027568922306,0.05195493263188311,0.06616246498396175,0.4548872180451128,0.16575156191086704,0.27974383847313605,0.9273182957393483,0.12530857166563283,0.22003236133519752,0.8458646616541353,0.09876080452008723,0.16852465752630408,0.5626566416040101,0.07960706876557623,0.1406924867560544,0.3333333333333333,0.01257971941684769,0.21797356022968217,0.949874686716792,0.012660532170728342,0.37018232714344956,0.956140350877193,0.007082251000327317,0.16795504180741583,0.7268170426065163,0.006601955822152634,0.27813384412365344,0.7180451127819549,0.004777862590789051,0.11728431799628386,0.39097744360902253,0.0042901445167691735,0.18651418604153144,0.4473684210526316,0.0039494656041184325,0.08857390075639368,0.21679197994987467,0.0033836236636005618,0.12561745281488498,0.24436090225563908
2018-03-06,SPX,0.0026387939462098053,0.0007545290054135425,0.007625870821703957,0.022019216239507866,0.42052565707133915,0.007620617102639752,0.1539424280350438,0.058264137315276805,0.5569461827284106,0.07206913203697293,0.09548079319553564,0.6420525657071339,0.13081384408106655,0.21183068495163598,0.8886107634543179,0.12481477171303963,0.21884721726899453,0.8397997496871089,0.09878837769850454,0.16861119868156849,0.5632040050062578,0.07961504103140489,0.1407277565739025,0.3354192740926158,0.010662696900214591,0.17994311761334258,0.9011264080100125,0.011017886794041564,0.3155177746893117,0.9374217772215269,0.007124329447862686,0.16947067022053106,0.7296620775969962,0.0065953022937570134,0.2777501203304982,0.7171464330413017,0.004771819213839962,0.11693489373165258,0.38923654568210264,0.004281249977473652,0.18572246524964572,0.44430538172715894,0.003946932181594784,0.08833957887816112,0.2165206508135169,0.003386484171761757,0.12597759182962168,0.2453066332916145
2018-03-07,SPX,0.00048384968403136774,0.006132434008073393,0.010648739198134489,0.004037447044854318,0.08375,0.06193656061919096,0.73625,0.08681682843109305,0.72875,0.08704022390794505,0.1173025608094988,0.76375,0.13299017678102296,0.21606111630052996,0.8925,0.12526606542853455,0.21993034428475208,0.845,0.09881268139255074,0.16868747823585556,0.56375,0.07968374564912675,0.14103171023079905,0.33625,0.009814842452435829,0.1631231378564591,0.86625,0.009787859139623803,0.27458446541316034,0.90375,0.007083520728197362,0.16800077628075036,0.72625,0.006642976570295793,0.28049960198017976,0.72375,0.004769542411633092,0.1168032504561216,0.38875,0.00431738367439023,0.1889387981237898,0.45625,0.003937291490072308,0.08744788989856138,0.21625,0.0034068856889497797,0.12854615024134025,0.2475
2018-03-08,SPX,0.00446310693853591,0.0022760955081876496,0.006513585216357049,0.03724205784268408,0.5780274656679151,0.022988184990224106,0.4069912609238452,0.04775797450327229,0.45942571785268416,0.06265221120946694,0.08175474971734661,0.5468164794007491,0.13326212411076424,0.21658973699763595,0.8926342072409488,0.12534038833107358,0.22010872289022693,0.846441947565543,0.09866833956908444,0.1682344471065933,0.5593008739076155,0.07966815276198287,0.14096272629309423,0.3358302122347066,0.009787918026141196,0.16258900336388452,0.8639200998751561,0.00972904829601388,0.272627336692005,0.898876404494382,0.007066134195969714,0.16737452878842984,0.7240948813982522,0.006647593404023535,0.28076586505820955,0.7240948813982522,0.004797562322221562,0.11842334411152172,0.39325842696629215,0.00433281009832506,0.1903119350753348,0.46441947565543074,0.0039459377391486165,0.08824760068675999,0.21722846441947566,0.003404480958452428,0.12824339379974997,0.24719101123595505
2018-03-09,SPX,0.017378795678667736,0.012227061545782576,0.012724716754271009,0.1450160443866596,0.9526184538653366,0.12349128219365225,0.9014962593516209,0.10642560345613265,0.8042394014962594,0.10989423534175993,0.15061442148430623,0.8740648379052369,0.08967270044637526,0.13185909615685548,0.7369077306733167,0.12683206990941825,0.22368883172165852,0.8491271820448878,0.10023945463299845,0.17316554756322627,0.5798004987531172,0.08072882186739848,0.14565519477684935,0.341645885286783,0.008780035244947016,0.1425943356217851,0.8354114713216958,0.008403537078570398,0.2285164905514725,0.8466334164588528,0.007302414771379782,0.1758851458509463,0.7418952618453866,0.0068023616669880375,0.2896916952934697,0.7406483790523691,0.004926991983226298,0.1259068859291265,0.4314214463840399,0.0044194759057968125,0.198026232515732,0.4850374064837905,0.004011727255757081,0.09433261925583222,0.23192019950124687,0.003450684050659362,0.13406037986219835,0.256857855361596
2018-03-12,SPX,0.001273967637633433,0.0026948189239358626,0.00635002544310413,0.010630526470426888,0.23163138231631383,0.027217221648102724,0.45454545454545453,0.046213060500043986,0.44333748443337484,0.11028793009109954,0.1511882684291362,0.8742216687422167,0.09034402041417121,0.13316403130622825,0.7397260273972602,0.12688657496200068,0.22381964651681374,0.8493150684931506,0.10025313900382124,0.17320849731831606,0.5803237858032378,0.08077188679635038,0.1458457167981189,0.3424657534246575,0.008096930062318809,0.1290426990481609,0.7982565379825654,0.008196781049619408,0.2216359879486543,0.8405977584059776,0.007297832931951992,0.17572011205269955,0.7409713574097135,0.006832372727303495,0.2914224999456959,0.7434620174346201,0.004925476163037223,0.12581924215655652,0.43088418430884184,0.004437403943731189,0.19962204314951149,0.48567870485678705,0.004003811735999342,0.09360049524591808,0.22914072229140722,0.003461243969322995,0.13538987745105718,0.2602739726027397
2018-03-13,SPX,0.00636359063175973,0.009669413496352483,0.01547822412267988,0.05310050009084082,0.6902985074626866,0.09765946349857424,0.8445273631840796,0.1324340284303417,0.8781094527363185,0.10788075898718497,0.1476795912471786,0.8656716417910447,0.08783611455691222,0.1282890764986128,0.7189054726368159,0.12610516716135148,0.22194422953193807,0.8470149253731343,0.10011873286248496,0.17278665031287363,0.5758706467661692,0.08072337812025139,0.1456311112886146,0.3407960199004975,0.007719379411241839,0.12155274092510124,0.7823383084577115,0.008315219013713602,0.22557740975075208,0.8445273631840796,0.007396010218412744,0.17925637095952818,0.7524875621890548,0.006963914873015134,0.29900882829825515,0.7524875621890548,0.004969253740930458,0.1283504342518946,0.4490049751243781,0.004516785401156884,0.20668794597437856,0.48756218905472637,0.004027608975269556,0.09580155478118878,0.23507462686567165,0.003496418717120456,0.13981839095339074,0.26243781094527363
2018-03-14,SPX,0.005724493818052956,0.008860659106147643,0.011798591234508273,0.04776760512979142,0.6583850931677019,0.08949117905409214,0.8211180124223603,0.09767782730205311,0.7627329192546584,0.096875569820531,0.13163849801148303,0.8198757763975155,0.08611445486378305,0.1249424543860623,0.7055900621118012,0.12596438470399277,0.22160634474056062,0.8459627329192546,0.09992355627307602,0.17217406922873532,0.5714285714285714,0.08073853109084564,0.1456981490071507,0.34285714285714286,0.007874956511783044,0.12463912407564467,0.7913043478260869,0.008443280329694686,0.22983908096971825,0.8472049689440994,0.007423571342542923,0.18024909824097038,0.7527950310559006,0.007024941637831786,0.30252837766921065,0.7565217391304347,0.005011671916679708,0.13080302656792026,0.45962732919254656,0.004585970293536851,0.21284623208248288,0.4906832298136646,0.004036916415401472,0.09666242059922317,0.2360248447204969,0.003526386342021676,0.14359132579494482,0.2645962732919255
2018-03-15,SPX,0.0007819660444884358,0.0025197239195866978,0.007827845490819855,0.006525056437345072,0.13895781637717122,0.025448791309233637,0.43548387096774194,0.060171901604800765,0.5707196029776674,0.10612929533636303,0.14512666904872187,0.8610421836228288,0.08701789170710163,0.12669858640751164,0.7121588089330024,0.12665063368449195,0.22325337589741948,0.847394540942928,0.10007162229982128,0.17263878913936773,0.5744416873449132,0.08068597188208007,0.14546562368006777,0.3399503722084367,0.007243930815719857,0.11212065529640716,0.7580645161290323,0.00767495788924009,0.20427056633837665,0.8126550868486352,0.0072870320243757225,0.17533107292771125,0.7369727047146402,0.006971846775914183,0.2994662787946513,0.7518610421836228,0.004992805296099234,0.1297121703995981,0.45409429280397023,0.004585163773484385,0.21277444211412197,0.49007444168734493,0.004006786408224635,0.09387562928946998,0.22952853598014888,0.0035114072478624444,0.1417054524087632,0.2630272952853598
2018-03-16,SPX,0.0017034720983646334,0.0005235278505909882,0.004319104767375529,0.014214493915197425,0.29987608426270135,0.00528754396888333,0.09417596034696406,0.027029873039107526,0.21065675340768278,0.04212940627407844,0.051840840702127654,0.32837670384138784,0.08717339158719666,0.12700085249372006,0.7149938042131351,0.12710930370930873,0.22435420641674636,0.8500619578686494,0.09998621838978505,0.1723707404970686,0.5724907063197026,0.08068373344611057,0.14545572069506882,0.3395291201982652,0.006725650075285083,0.10183885328978469,0.7286245353159851,0.007374245365036026,0.19426334518993532,0.8017348203221809,0.007226042191238126,0.17313427315422153,0.7335811648079306,0.0069542621985903335,0.2984521370775766,0.7496902106567535,0.0050016021926079755,0.13022080143808856,0.4560099132589839,0.004572975031824082,0.2116894977590788,0.4882280049566295,0.004007091229836949,0.09390382291767711,0.23048327137546468,0.0035029645975993124,0.14064251967926517,0.26270136307311026
2018-03-19,SPX,0.014204163502312905,0.010381632608394325,0.01706804602061734,0.11852556661651746,0.9146039603960396,0.1048527577352593,0.8626237623762376,0.14745078997209657,0.9071782178217822,0.08433892401195954,0.11336516338425735,0.7376237623762376,0.08762966186074628,0.1278877665527844,0.7178217821782178,0.1276244115866844,0.22559049054581568,0.8502475247524752,0.10078534957525627,0.1748788929832206,0.5866336633663366,0.08127925800602832,0.14809035973041737,0.349009900990099,0.007417185139680172,0.11555772427615901,0.7685643564356436,0.007800189129412931,0.20843805726154402,0.8168316831683168,0.007408940064025012,0.1797220925470624,0.7524752475247525,0.007057718852178165,0.30441871258178643,0.7586633663366337,0.0051014533314592,0.13599413165720473,0.48267326732673266,0.0046503864159521255,0.21858004040626075,0.49504950495049505,0.004058241228099157,0.09863479990730749,0.2438118811881188,0.003535072079821662,0.1446848633334782,0.2698019801980198
2018-03-20,SPX,0.001481798210046792,0.0006961197767996436,0.005219056739286429,0.012364752942229851,0.26328800988875156,0.007030693636035424,0.14215080346106304,0.03553042532031009,0.3164400494437577,0.08910760077840348,0.12031595609331898,0.7750309023485785,0.09000369632014951,0.13250249747173587,0.7391841779975278,0.12748735568445724,0.22526154966923279,0.8491965389369592,0.1006570024741882,0.17447606287661616,0.584672435105068,0.08129433363432856,0.14815705528165993,0.3510506798516687,0.007199204865497538,0.11123336906547723,0.7527812113720643,0.007711417727223208,0.2054838901355784,0.8145859085290482,0.0074198382992361365,0.18011463732725913,0.7527812113720643,0.007013955012341035,0.3018947545212186,0.754017305315204,0.005113200847203885,0.13667336564921143,0.4857849196538937,0.004642193235670346,0.2178507489876463,0.4932014833127318,0.004056145660618472,0.09844097621487023,0.24351050679851668,0.0035298753929192362,0.14403059856810427,0.26823238566131025
2018-03-21,SPX,0.001843986249236318,0.0011270759744971236,0.01081035289264414,0.015387003605542324,0.3234567901234568,0.01138327935122875,0.21728395061728395,0.08834336062660623,0.7320987654320987,0.09075736172520615,0.12272063708185281,0.7876543209876543,0.09183535540350898,0.13606294023257182,0.7481481481481481,0.12751347139566563,0.22532422865494503,0.8493827160493828,0.10075782035547098,0.17479248979648276,0.5851851851851851,0.08089008561356255,0.14636863598352112,0.345679012345679,0.00701657776222595,0.107610360201003,0.7382716049382716,0.007414899107706025,0.19561623527819258,0.8012345679012346,0.007417477564940259,0.18002960576872457,0.7518518518518519,0.00702311115840713,0.30242280984619146,0.7555555555555555,0.005094524368890441,0.13559350338750673,0.4802469135802469,0.004639135303097871,0.21757855627283845,0.4925925925925926,0.0040142249974807875,0.09456364093759884,0.2345679012345679,0.003475474219487465,0.1371814711067618,0.25925925925925924
2018-03-22,SPX,0.02516289137256489,0.017712234706616755,0.020097645799892875,0.20996984138893443,0.9876695437731196,0.1788906162159189,0.9716399506781751,0.17606706297183075,0.9494451294697904,0.16822872511464446,0.23564240011632429,0.9580764488286067,0.10921892165115137,0.16985372213419683,0.8175092478421702,0.1317359948264901,0.23545849165388683,0.8508014796547472,0.10470351330897544,0.18717643847831153,0.6226880394574599,0.08357969498269781,0.15826764118112646,0.35511713933415534,0.008226042606422151,0.13160407073627006,0.8002466091245376,0.00818134112026327,0.22112217234356055,0.8384710234278668,0.007829222855570582,0.1948603064717665,0.7718865598027127,0.0073128510371813175,0.3191327536084758,0.7743526510480888,0.005294176731792094,0.14713727778326485,0.5043156596794082,0.0047646007864681926,0.22874649072654255,0.49815043156596794,0.004106578075883607,0.10310558235870115,0.26140567200986436,0.0035365303981716974,0.14486846614254503,0.2725030826140567
2018-03-23,SPX,0.020966906104724736,0.02208402129436161,0.027120462763204203,0.17495676009735878,0.9729064039408867,0.22304493155784516,0.9839901477832512,0.2424015170551811,0.9802955665024631,0.1720067002855734,0.24114915252569155,0.9618226600985221,0.1151442368856075,0.1813715563883182,0.8312807881773399,0.13366955333222938,0.2400991267485219,0.854679802955665,0.1071092292570262,0.1947270165883637,0.6637931034482759,0.08520606143000442,0.16546279116527982,0.3608374384236453,0.008472970730930863,0.13650270170591672,0.8152709359605911,0.00870560257234419,0.23856873631512468,0.8559113300492611,0.008161031582921892,0.20681176296194578,0.7832512315270936,0.0076721464236092435,0.33985411832588847,0.7844827586206896,0.0054380251933734405,0.15545450560635812,0.5246305418719212,0.00491742530056402,0.24234970740808853,0.5086206896551724,0.004185572648530883,0.1104119659011629,0.2733990147783251,0.003624148488113194,0.1558996154371705,0.2881773399014778
2018-03-26,SPX,0.0271572407717926,0.014965544887090414,0.022734647908832416,0.22661153891207864,0.988929889298893,0.15114950717418393,0.939729397293973,0.20097503027711414,0.965559655596556,0.2011101972937859,0.2835702233427292,0.97539975399754,0.13262001768461348,0.21534158814862547,0.8917589175891759,0.1383016226980691,0.2512163200457999,0.8585485854858549,0.1116090760228552,0.208850231973034,0.7035670356703567,0.08818108495266438,0.17862448697336306,0.3677736777367774,0.009242982880538587,0.1517784236212611,0.8523985239852399,0.00905077831055336,0.25005562052947017,0.8696186961869619,0.008600470642107306,0.2226399686811376,0.7982779827798278,0.007918340872869556,0.35405270023712265,0.7970479704797048,0.005632052201921986,0.16667302554178987,0.5362853628536285,0.005015960164151903,0.2511204933517105,0.5227552275522755,0.0042899902541318705,0.12006978224903864,0.2952029520295203,0.003672662809723657,0.16200758611959273,0.2988929889298893
2018-03-27,SPX,0.017276334844182117,0.02059927199661125,0.02948751110561309,0.14416106771299403,0.9484029484029484,0.2080492113000568,0.9791154791154791,0.2647596192815216,0.9815724815724816,0.1596051312939243,0.22307270500157883,0.9471744471744472,0.13517033383217691,0.22029898155656305,0.8955773955773956,0.13869500004316743,0.2521604449366057,0.8587223587223587,0.11275698532126528,0.2124530591596448,0.7039312039312039,0.08906980423930316,0.18255623837647736,0.36977886977886976,0.00947145640789664,0.1563109469986097,0.85995085995086,0.009430307628163426,0.26268573569907855,0.8906633906633906,0.008857842424044988,0.23191027232318548,0.8071253071253072,0.008252727185802168,0.3733375032391158,0.8095823095823096,0.005758031211686641,0.1739570528690324,0.5466830466830467,0.005173656896290357,0.26515739593859505,0.5356265356265356,0.004354500974651159,0.12603652212646152,0.3022113022113022,0.003733142976785268,0.16962206108322173,0.3083538083538084
2018-03-28,SPX,0.0029166124426820428,0.002412591429556229,0.015161030904147414,0.024337451643201936,0.44539877300613495,0.024366771029142337,0.42822085889570555,0.12943796017166231,0.8687116564417178,0.1525883787588976,0.21284513145225578,0.9411042944785276,0.13697271244394452,0.22380250791627376,0.8993865030674847,0.13902887503654787,0.25296176126962766,0.8588957055214724,0.11264141405014255,0.21209032726247418,0.7030674846625767,0.08903372946202713,0.1823966412367455,0.3693251533742331,0.009062496702513134,0.14819788704598147,0.8466257668711656,0.008825570612622662,0.24256107655100093,0.8576687116564418,0.008820066320273545,0.2305496105220422,0.8049079754601227,0.008196624081616775,0.37010191233670453,0.8061349693251534,0.005771946691322233,0.17476163717340737,0.5472392638036809,0.005179749478216377,0.26569970888217004,0.5361963190184049,0.004337299107492349,0.12444548321205486,0.301840490797546,0.0037108661120608074,0.16681739573665022,0.301840490797546
2018-03-29,SPX,0.01376967370441462,0.010120830321181466,0.01887615178950523,0.11489999940331234,0.9019607843137255,0.10221869813505537,0.8492647058823529,0.16452936538289323,0.9313725490196079,0.14332440634169896,0.1993420245972214,0.928921568627451,0.13716547659543746,0.22417720959191142,0.8995098039215687,0.13939296576898566,0.253835596855966,0.8590686274509803,0.11323578495513037,0.21395581929950755,0.7058823529411765,0.08947106335755993,0.1843314345772769,0.37254901960784315,0.009084763270228353,0.1486396176038696,0.8480392156862745,0.008640139614483996,0.23639023610775223,0.8492647058823529,0.00891117121411159,0.2338311281103212,0.8125,0.008290284620977197,0.3755035241275261,0.8125,0.005839637667501303,0.1786754869585198,0.5563725490196079,0.005227323963921601,0.26993440932529056,0.5416666666666666,0.004387633513289186,0.12910102424239522,0.3088235294117647,0.003743298887603463,0.17090069393784355,0.3125
