date,ticker,hv5,rank_hv5,percentile_hv5,hv20,rank_hv20,percentile_hv20,hv60,rank_hv60,percentile_hv60,hv120,rank_hv120,percentile_hv120,hv252,rank_hv252,percentile_hv252,ma20_c2c,rank_ma20_c2c,percentile_ma20_c2c,ma20_o2c,rank_ma20_o2c,percentile_ma20_o2c,ma60_c2c,rank_ma60_c2c,percentile_ma60_c2c,ma60_o2c,rank_ma60_o2c,percentile_ma60_o2c,ma120_c2c,rank_ma120_c2c,percentile_ma120_c2c,ma120_o2c,rank_ma120_o2c,percentile_ma120_o2c,ma252_c2c,rank_ma252_c2c,percentile_ma252_c2c,ma252_o2c,rank_ma252_o2c,percentile_ma252_o2c
2023-10-04,SPX,0.13687806208707495,0.08482535296595055,0.5993647912885662,0.12149468946126499,0.09370545503288631,0.4841197822141561,0.11336615643760452,0.10759595059551029,0.33802177858439203,0.11631512290343554,0.13059035326546498,0.22867513611615245,0.16808393762963192,0.35849147873766624,0.5417422867513612,0.11624876289969648,0.0868018621729359,0.4360254083484574,0.105136343762193,0.14308507254709618,0.47368421052631576,0.10826819511027769,0.09365441340655765,0.23457350272232305,0.09273372677628479,0.15060214462063629,0.26451905626134303,0.14314670136786056,0.19331206604659987,0.37477313974591653,0.12263919024539148,0.30791970168225863,0.38294010889292196,0.2176234775840928,0.5318731149427954,0.5712341197822142,0.1821441775888125,0.7822085226227089,0.6365698729582577
2023-10-03,SPX,0.11556111977980948,0.07075025382195325,0.5020426690876079,0.1160602994180677,0.08796166226295941,0.4434861552428507,0.11295204461497146,0.10689434076095351,0.3336359509759419,0.11727392162497079,0.13290994158181824,0.23831139355424422,0.1697662231154845,0.3644400719964139,0.5519745801180209,0.11613298139683914,0.08666953405642167,0.43440762596459376,0.10623966010612995,0.14526781317578552,0.48252383113935543,0.10835190017605935,0.09380808037096351,0.2351339083068543,0.09264831411272219,0.15033219644637322,0.2632773490694508,0.14379070784404574,0.1949952764488,0.37948252383113934,0.12314237399377623,0.3101657268507002,0.38765320018157057,0.21783042385294824,0.5326932390561772,0.5719473445301861,0.18231321434614348,0.78338220213304,0.637312755333636
2023-10-02,SPX,0.12204397086005256,0.07503073506428844,0.5313351498637602,0.10902250223551316,0.08052317362816397,0.40417801998183467,0.10973783992043157,0.10144866763423842,0.29791099000908267,0.11563290362914856,0.12893988396227984,0.22297910990009082,0.1698865202324113,0.36486544487445116,0.5526793823796549,0.11620665512946758,0.08675373667976563,0.4355131698455949,0.10753439712713748,0.14782924998831118,0.48819255222524977,0.1084762072628125,0.094036285109794,0.23796548592188918,0.09260243904770317,0.15018720752401035,0.2620345140781108,0.14442243777975597,0.19664640021616867,0.3832879200726612,0.12363353872779076,0.3123581036076777,0.3919164396003633,0.2180257757413648,0.5334674148611876,0.572661217075386,0.1824751957561093,0.7845068939748219,0.6385104450499546
2023-09-29,SPX,0.12977950417654008,0.08013833430586198,0.5697410268059973,0.10974725771238623,0.08128919248859513,0.4057246706042708,0.10984637457321407,0.10163255270010839,0.29850068150840525,0.11563364776254817,0.12894168421826763,0.2230804179918219,0.17130476767035407,0.3698803946077343,0.5651976374375284,0.11680094633095091,0.08743295946935199,0.4398000908677874,0.10911883561311594,0.15096381631283742,0.5011358473421172,0.10866204753953014,0.09437745336431799,0.24079963652885053,0.09259783707668681,0.1501726629164304,0.2616992276238074,0.14507173671174284,0.19834344326910758,0.3880054520672422,0.12412781895795534,0.31456438678112364,0.3961835529304861,0.21821990125513063,0.5342367305668658,0.5738300772376193,0.18263631798729052,0.785625620247037,0.6392548841435711
2023-09-28,SPX,0.12956587448500587,0.07999727940947467,0.5686363636363636,0.10978952336428224,0.08133386450216921,0.40636363636363637,0.11082356173126132,0.10328815411696547,0.3104545454545454,0.11555011573660312,0.12873959810042926,0.22227272727272726,0.17231314577120352,0.3734460386220389,0.5768181818181818,0.11743651873719047,0.08815936306017186,0.44363636363636366,0.11086056183210509,0.1544095520740565,0.51,0.10884171858659877,0.09470729605826769,0.24227272727272728,0.09259314512462825,0.1501578339222379,0.26136363636363635,0.14574945441930814,0.20011476318173707,0.39136363636363636,0.12462742048397492,0.3167944222408018,0.4009090909090909,0.21840454119817154,0.5349684551368171,0.5745454545454546,0.1827934357440738,0.7867165420959734,0.64
2023-09-27,SPX,0.14678301418868664,0.09136537079952194,0.6430195543428832,0.10795558044319577,0.07939550748199523,0.39517962710322874,0.11004097339819631,0.1019622521724215,0.29968167348794905,0.1153664652009489,0.12829529876290674,0.2214643019554343,0.17225537516183023,0.37324176065592574,0.5757162346521146,0.11808088306373103,0.08889581504581531,0.4465666211914507,0.11280369490473925,0.15825374012392635,0.5229649840836744,0.10897992347942145,0.0949610145894913,0.2432924056389268,0.09261713385269926,0.15023365070485015,0.2614824920418372,0.14645559897574095,0.20196038105484512,0.3956343792633015,0.12518033459577765,0.3192624252617298,0.4051841746248295,0.2185850645054098,0.5356838655576589,0.5752614824920418,0.18294619194784528,0.7877771802037636,0.6412005457025921
2023-09-26,SPX,0.1371335002559649,0.084994013062716,0.6019108280254777,0.12340527497544801,0.09572481823196853,0.4931756141947225,0.11009147078403106,0.10204780747556594,0.3002729754322111,0.11544089507976292,0.1284753643735577,0.22156505914467697,0.1726068900299058,0.3744847238700583,0.5777979981801638,0.11924624481181452,0.09022772145034369,0.4535941765241128,0.11506255209354099,0.16272253947372212,0.535031847133758,0.10912925613746395,0.095235161632251,0.24522292993630573,0.09267018619638075,0.15040132353836033,0.26205641492265697,0.14718946141464287,0.2038784438952388,0.4008189262966333,0.1258191895143754,0.32211403609129113,0.4103730664240218,0.21876583711170955,0.536400263945923,0.5759781619654231,0.18309670713066678,0.7888222581433826,0.6419472247497725
2023-09-25,SPX,0.12526785159416287,0.0771593912433484,0.5498406918525262,0.11642761416772439,0.08834988978924943,0.4433318161128812,0.10917038727929719,0.10048725979242973,0.28994082840236685,0.11365278951448567,0.12414946292577304,0.20801092398725535,0.17285313243938538,0.3753554416818485,0.5785161583978152,0.11898878309526473,0.08993346525928757,0.4519799726900319,0.11568044140117932,0.16394493783954564,0.5393718707328174,0.10928225352067598,0.09551603643021794,0.24715521165225307,0.09272381296748101,0.15057081185948654,0.26217569412835684,0.14792298213109867,0.20579561359123527,0.4050978607191625,0.12645925807011568,0.3249710641458249,0.4155666818388712,0.21894441109742924,0.5371079492427944,0.5766954938552572,0.1832460852621578,0.7898594411501487,0.6436049157942649
2023-09-22,SPX,0.11126549336249723,0.06791394799357764,0.48679417122040075,0.11826633831309821,0.09029330024895846,0.46174863387978143,0.10924863726736728,0.10061983500082355,0.2900728597449909,0.11363211673186999,0.12409944998359362,0.20719489981785064,0.17305366655560606,0.37606453410518037,0.581056466302368,0.11892544078678993,0.08986107054882625,0.4512750455373406,0.11648154060636813,0.16552978863268883,0.5441712204007286,0.10942924904702037,0.09578589293297135,0.24817850637522768,0.09279688717013831,0.1508017641184406,0.26366120218579236,0.14867186280760833,0.20775292891541422,0.4089253187613843,0.1271004361161898,0.327833044552699,0.4207650273224044,0.21912093977781255,0.5378075290336577,0.5774134790528234,0.18339569930844984,0.7908982621933545,0.6438979963570127
2023-09-21,SPX,0.113113645289452,0.0691342412809593,0.4924829157175399,0.1267864960924303,0.09929854651626019,0.5015945330296128,0.109163118914801,0.10047494535045305,0.289749430523918,0.11533382813338709,0.12821634104331864,0.21958997722095672,0.17394322515568555,0.3792100301200925,0.5854214123006833,0.11895048220682113,0.08988969069855479,0.45148063781321185,0.11737734939710404,0.16730200768284736,0.55125284738041,0.1095735342218101,0.09605077373333464,0.2510250569476082,0.09287743581909304,0.15105633949190087,0.26378132118451025,0.1494238032171683,0.20971824132454292,0.414123006833713,0.12774698477456786,0.3307189973760976,0.4255125284738041,0.2192970316747477,0.5385053778600529,0.5785876993166287,0.1835452080221523,0.7919363518766825,0.6446469248291572
2023-09-20,SPX,0.13069106978663908,0.08074022064366142,0.572926162260711,0.1201193164904095,0.09225177628271239,0.4740200546946217,0.10626105633139511,0.0955581196581301,0.27119416590701917,0.11282966050326498,0.12215809560915661,0.2014585232452142,0.17351021465564231,0.37767889681175354,0.5834092980856882,0.11820777357373784,0.08904083978446825,0.4480401093892434,0.11705902562975924,0.16667225337540945,0.5483135824977211,0.10977015889713304,0.09641174014202222,0.2529626253418414,0.0930122701447523,0.15148248566884373,0.2652689152233364,0.15019042505243904,0.21172192590753838,0.4179580674567001,0.1283919095378647,0.3335977017356198,0.43026435733819507,0.21946702114576414,0.5391790428890125,0.5793072014585232,0.1836842017942143,0.7929014327555908,0.6463081130355515
2023-09-19,SPX,0.11868470498430686,0.07281268711113277,0.5175558595531236,0.11528524127360455,0.0871424767920871,0.4382124943000456,0.10480295816912187,0.09308773375150363,0.25991792065663477,0.11349581327991014,0.12376969579479118,0.20656634746922026,0.173339154417953,0.3770740245797122,0.5818513451892385,0.11730510003611809,0.08800916299575329,0.444140446876425,0.11635926416286332,0.1652878836136648,0.543547651618787,0.10999056202379502,0.0968163593738863,0.2558139534883721,0.09312384812712203,0.15183512977771862,0.2663018695850433,0.15098184285025876,0.2137904185687728,0.4240766073871409,0.1290497123742637,0.3365338890253863,0.43410852713178294,0.21964018818601058,0.5398653005641788,0.5795713634290925,0.1838251668617687,0.7938802010073804,0.6466028271773826
2023-09-18,SPX,0.12380809267984975,0.07619554515561526,0.541058394160584,0.11695869502706355,0.0889112073199882,0.44844890510948904,0.10597774070417447,0.09507811155529995,0.26824817518248173,0.11346555375846969,0.12369648998963603,0.20574817518248176,0.17349179507475423,0.3776137648257611,0.583029197080292,0.11671213845041536,0.08733145984054366,0.44114963503649635,0.11591524029057992,0.1644094511029285,0.541970802919708,0.11027335284184406,0.097335510827453,0.2572992700729927,0.09328360634901581,0.1523400483521421,0.26824817518248173,0.1517600032542986,0.2158242609835554,0.42974452554744524,0.1297170216182205,0.33951250938399663,0.4393248175182482,0.2198142156660659,0.5405549681458839,0.5802919708029197,0.1839647122955897,0.7948491122608972,0.6478102189781022
2023-09-15,SPX,0.13717793581545365,0.08502335286653534,0.6010953902327705,0.11702201281236378,0.08897813005363897,0.44910999543587404,0.10620798496089726,0.09546820337600624,0.269739844819717,0.11346965170470517,0.1237064040080795,0.20584208124144227,0.1738997885687113,0.37905643752797247,0.5846645367412141,0.1159024103060544,0.08640601149527675,0.4340483797352807,0.11533967341774741,0.16327078112422022,0.5381104518484711,0.11051430471895084,0.09777785375111157,0.25924235508900045,0.09344179912776888,0.15284001931692412,0.2688270196257417,0.15257522044921387,0.21795495704528142,0.4358740301232314,0.13039769576601984,0.3425507857042721,0.44317663167503424,0.21998724108119824,0.5412406645634261,0.5810132359653126,0.18410416031530646,0.7958173471352644,0.6481058877225011
2023-09-14,SPX,0.08786114627840032,0.05246058226875171,0.3547945205479452,0.1112778893100772,0.08290696939352016,0.4178082191780822,0.10361688153537149,0.09107822089701391,0.25296803652968036,0.11201754847369667,0.1201933812921201,0.19771689497716896,0.17345434460444129,0.3774813392552417,0.582648401826484,0.11509557169590653,0.08548386563452232,0.4301369863013699,0.11448600726689057,0.1615819347647408,0.5319634703196348,0.11075010696267185,0.09821074290368945,0.26164383561643834,0.0935808554646336,0.15327950923200945,0.27031963470319637,0.15341587720909258,0.22015214333957087,0.4429223744292237,0.13109397007573054,0.3456586953471601,0.4465753424657534,0.22015829750632127,0.5419185579111446,0.5821917808219178,0.18424271350598592,0.7967793689082747,0.6493150684931507
2023-09-13,SPX,0.07588756060790923,0.04455469206216859,0.2832343535861124,0.11189782610587179,0.08356220180363284,0.4211968935587026,0.10280259649314949,0.08969861673569612,0.24714481498401097,0.1115445356662761,0.11904903789977456,0.1927820922795797,0.17894952057528613,0.39691238529986295,0.6039287345820009,0.11454140032247406,0.08485049629431972,0.42759250799451803,0.11340228320516431,0.15943795443415187,0.5280950205573322,0.1110194957042078,0.09870529063231706,0.2640475102786661,0.09376967467178299,0.15387627554404956,0.271356783919598,0.15427810376140313,0.22240570561816658,0.45226130653266333,0.13180366761944862,0.3488265213158818,0.45134764732754684,0.2203312394183521,0.5426039234074895,0.5829145728643216,0.18438354971683998,0.797757242464311,0.650525354042942
2023-09-12,SPX,0.08933990057259424,0.053436970580001075,0.36608775137111516,0.11956002930687035,0.09166064652287002,0.4670932358318099,0.10308731404354,0.09018100004983279,0.25,0.1144397405246328,0.12605330606581897,0.21069469835466179,0.17923775020824623,0.39793157072707885,0.6042047531992687,0.11388576788701125,0.08410116584714696,0.4236745886654479,0.11215802182272097,0.15697637586052438,0.5219378427787934,0.11128998077898662,0.09920185102528983,0.2664533820840951,0.09396500583263469,0.15449362299639727,0.27239488117001825,0.15516362145396362,0.2247201428894798,0.4670932358318099,0.1325213373862563,0.35202993232439295,0.45658135283363804,0.22046466384628435,0.5431326818686428,0.5836380255941499,0.18450773192072092,0.7986194816041533,0.6508226691042047
2023-09-11,SPX,0.08547974975267177,0.05088819952653375,0.34385002286236854,0.11960510918504723,0.09170829298848683,0.4673068129858253,0.10521534142575911,0.09378641495945268,0.2606310013717421,0.11533542002314541,0.12822019224670617,0.21719250114311842,0.1797412077056095,0.3997118059487858,0.6053955189757659,0.112664243505939,0.08270507047237312,0.41655235482395975,0.11071968208113611,0.1541308432904067,0.5125743026977595,0.11164580012085272,0.09985506929387203,0.267946959304984,0.09422236753223288,0.15530701902028843,0.27434842249657065,0.15602739511524397,0.22697774877634286,0.47233653406492915,0.13321397523387649,0.3551216101525501,0.4609053497942387,0.22059634574195303,0.5436545347076961,0.5839048925468678,0.1846321352700881,0.7994832562320758,0.6520347508001829
2023-09-08,SPX,0.06001142384307,0.03407203485140103,0.18206770356816102,0.11721292922896369,0.0891799161463946,0.45105215004574567,0.10440591353642849,0.0924150400397317,0.2566331198536139,0.11560385809335921,0.12886961511028208,0.21774931381518756,0.17973733206243123,0.399698101601291,0.6052150045745655,0.11137153382609985,0.08122761653619823,0.4062214089661482,0.10894805014993184,0.15062594370600982,0.5018298261665142,0.11197106196133419,0.10045218966164314,0.2708142726440988,0.09436797043137238,0.15576719945666256,0.27493138151875574,0.15687801318072156,0.22920097048149157,0.4775846294602013,0.1339086314462501,0.35822229721053594,0.46523330283623054,0.22072391176845158,0.5441600764357899,0.5850869167429095,0.18475394826592872,0.8003290451573227,0.6532479414455626
2023-09-07,SPX,0.05163521960119902,0.02854141495970473,0.1308924485125858,0.11708063307024702,0.0890400878098406,0.4494279176201373,0.10525200791573226,0.09384853723792393,0.26041189931350117,0.11693710606155054,0.13209509543306186,0.2288329519450801,0.18060693262022887,0.4027730256016586,0.6064073226544623,0.1101982449104919,0.07988665007352656,0.39908466819221966,0.10709846093015585,0.1469668176914481,0.48924485125858125,0.11232399970605605,0.10110011785271736,0.2723112128146453,0.09453329215107782,0.15628970156043792,0.2759725400457666,0.1577284698448434,0.23142377033926614,0.4823798627002288,0.1345977977614802,0.3612984794088238,0.4691075514874142,0.22085102848672103,0.5446638375639481,0.585812356979405,0.18487255043948442,0.8011525402549629,0.6535469107551487
2023-09-06,SPX,0.06953077027901589,0.04035744590804817,0.24313186813186813,0.11917905940411828,0.09125798639807345,0.4652014652014652,0.10651256663036225,0.09598424151605163,0.26877289377289376,0.11917068721514248,0.13749872043915579,0.26373626373626374,0.1806275140847732,0.40284580204910064,0.6066849816849816,0.10929054267152694,0.0788492259196358,0.39194139194139194,0.1052781105537455,0.14336553620325523,0.4793956043956044,0.11270081009960033,0.10179187179606368,0.2760989010989011,0.09473652313490954,0.15693201653752387,0.2774725274725275,0.1585753092069504,0.23363711581947708,0.48717948717948717,0.13527450672205474,0.3643190566075893,0.47206959706959706,0.22097146745170843,0.5451411348833112,0.5865384615384616,0.18498359864054256,0.8019235855607236,0.6543040293040293
2023-09-05,SPX,0.1136687903528807,0.06950079112166493,0.49289967934035733,0.11753377407063657,0.08951902803700612,0.4539624370132845,0.10532185273993713,0.09396687197959694,0.2615666513971599,0.1191720397692446,0.13750199262613522,0.26385707741639947,0.18082588050472037,0.40354722945745847,0.6078790655061842,0.10826324226514282,0.07767511153593666,0.3870819972514888,0.10320022305784861,0.13925475738259918,0.4667888227210261,0.11310917707039875,0.10254155775808055,0.277141548327989,0.0950397396939307,0.15789033762364826,0.27805771873568486,0.15939485765737516,0.23577913228650604,0.4906092533211177,0.1359002584980254,0.36711217988022815,0.4754924415941365,0.22109170829939995,0.5456176470676124,0.587265231333028,0.18509396565390376,0.8026899011493789,0.6559780119102153
2023-09-01,SPX,0.09562239953399652,0.05758516380955533,0.4078826764436297,0.12090832626517937,0.09308570770899965,0.4761686526122823,0.10537539527365983,0.09405758653101466,0.2621448212648946,0.12092562258961227,0.14174437440087262,0.27406049495875345,0.18078123302597127,0.4033893551291471,0.6076993583868011,0.1073402321508992,0.07662019182141255,0.3785517873510541,0.10129210345801835,0.13547983806971542,0.45508707607699356,0.1135573140273034,0.10336425403294217,0.2804766269477543,0.09535505971286065,0.1588869119004398,0.2804766269477543,0.16022461507070077,0.23794783145500747,0.49541704857928504,0.1365501231340178,0.37001293399481244,0.47937671860678277,0.221210278439763,0.5460875382706604,0.5879926672777268,0.18519711905206357,0.8034061301622446,0.6562786434463794
2023-08-31,SPX,0.09174186791863484,0.05502293577373539,0.38010087116001834,0.1224587058371774,0.0947243569236308,0.48418156808803303,0.10580853826075019,0.09479143995635189,0.265474552957359,0.12099278856982788,0.14190686671491648,0.2741861531407611,0.18097033691304962,0.4040580300462983,0.6079779917469051,0.10603980297439645,0.07513391517669855,0.3695552498853737,0.09918351423013952,0.13130832062397116,0.4438331040806969,0.1140567945575439,0.10428120757864624,0.2833562585969739,0.09566535736002331,0.15986761288593584,0.28243924805135256,0.1610342072113753,0.2400638255685993,0.49931224209078406,0.13719776890449206,0.3729037839187008,0.4832645575424117,0.22132891534432284,0.546557694058946,0.5882622650160477,0.18529904230858657,0.8041138178847027,0.6570380559376433
2023-08-30,SPX,0.16409823241157775,0.10279822123717951,0.705045871559633,0.12267680989509394,0.09495487856469721,0.4853211009174312,0.10572796193173226,0.0946549233398689,0.26422018348623855,0.12309418761092072,0.14699070814506562,0.2793577981651376,0.18132871190148034,0.40532525077560416,0.6087155963302753,0.10457489061568498,0.07345964866173069,0.3573394495412844,0.09667978591170254,0.1263550816423462,0.42477064220183486,0.11454373744245719,0.10517514433462274,0.28623853211009176,0.09596902877932122,0.16082737156569252,0.28394495412844034,0.16184507642170853,0.24218315750100716,0.5032110091743119,0.13785165786757453,0.3758225011331654,0.48761467889908255,0.2214463004054483,0.5470228888155958,0.5894495412844036,0.18539793824103956,0.8048004858698669,0.6573394495412844
2023-08-29,SPX,0.17257747670095408,0.1083968761623968,0.7296925195043598,0.13126281540486517,0.10402972155122704,0.5176686553464892,0.10571756790846945,0.09463731324389185,0.2638825149150987,0.12633187590112552,0.15482353453633108,0.2955484167049105,0.18143701160320702,0.4057082005668456,0.609453877925654,0.103329174654992,0.07203590443038035,0.3469481413492428,0.09418832918408813,0.12142612010391725,0.4056906837999082,0.11509979430668237,0.10619596152847587,0.28820559889857733,0.09633450231684962,0.16198245689007124,0.2854520422212024,0.1626319221400225,0.2442397003262254,0.5066544286369894,0.13848182507754908,0.3786353332615337,0.4905920146856356,0.22156141273249402,0.5474790767704684,0.5901789811840293,0.1854924687085529,0.8054568429520439,0.659017898118403
2023-08-28,SPX,0.15559333113962992,0.09718262558152234,0.6744719926538109,0.11825604064445233,0.0902824162906402,0.46143250688705234,0.10573167746227656,0.09466121838538077,0.26400367309458217,0.12480508201626538,0.15112981532576472,0.2837465564738292,0.1841754088822595,0.41539122507780657,0.6157024793388429,0.10085939957230382,0.06921316783739814,0.3218549127640037,0.09126133685218589,0.11563551877927103,0.3686868686868687,0.11575293993063476,0.10739501566469191,0.2924701561065197,0.0968271818073196,0.16353957878982037,0.28879706152433426,0.16338289974865472,0.24620249630641003,0.5105601469237833,0.13906011227239914,0.38121659229144095,0.49449035812672176,0.22167652116753442,0.5479352493013983,0.5904499540863177,0.18558781203816768,0.8061188440113549,0.6597796143250688
2023-08-25,SPX,0.15681730286529166,0.0979907866742259,0.6789159393661002,0.1151607679982282,0.08701091672858914,0.44005512172714745,0.10675932182113064,0.09640230702181346,0.2687184198438218,0.12677527471971126,0.15589623383804632,0.30500689021589344,0.18459259356989846,0.41686639801451186,0.6164446485989894,0.09897139895340841,0.06705534849915762,0.29765732659623334,0.08902682403493152,0.11121488100085808,0.3477262287551677,0.11636157991482225,0.10851236570692334,0.29536058796508957,0.09733862684488877,0.16515600951998385,0.29076711070280203,0.1641469683752618,0.2481995076841807,0.5140101056499771,0.13965383549787977,0.38386675202294746,0.4979329352319706,0.22177007794061032,0.5483060130073306,0.5911805236564079,0.185657848502597,0.806605130926548,0.6600826825907212
2023-08-24,SPX,0.15031186862614399,0.09369539427831225,0.6594669117647058,0.11876716671372235,0.09082264292101784,0.4641544117647059,0.10700848279693352,0.09682444853397688,0.2711397058823529,0.1264726604248121,0.15516412962571943,0.2977941176470588,0.18449862520634305,0.4165341241057835,0.6162683823529411,0.09766047919972141,0.06555708204358714,0.28768382352941174,0.08695041570420532,0.10710702847956519,0.32674632352941174,0.11699769216309958,0.10968014972693876,0.2977941176470588,0.0978721567542794,0.16684223986273838,0.2936580882352941,0.16496319662387307,0.25033284629091396,0.5170036764705882,0.14024984217725656,0.38652710424365544,0.5022977941176471,0.22186008012801567,0.5486626899580989,0.5919117647058824,0.18572504916977242,0.8070717279400598,0.6603860294117647
2023-08-23,SPX,0.1190825100757569,0.07307534889542808,0.519080459770115,0.11193232343076458,0.08359866320661018,0.4239080459770115,0.10284306241371835,0.08976717620751942,0.24919540229885057,0.12669860041060166,0.15571073835543833,0.3025287356321839,0.18399648403148022,0.4147585434253053,0.6160919540229886,0.09595562294226201,0.06360858066893262,0.2689655172413793,0.08491726046399752,0.10308474550367937,0.30528735632183907,0.11761854921240403,0.11081992803313416,0.3039080459770115,0.09840484729218907,0.16852581735766725,0.29701149425287354,0.1657863416629374,0.25248426299790083,0.5213793103448275,0.1408481236462419,0.38919761027940647,0.5066666666666667,0.22195038644065057,0.5490205721513469,0.5926436781609196,0.18579212755657015,0.8075374759194558,0.6611494252873563
2023-08-22,SPX,0.09598129124103055,0.057822131958441325,0.4098436062557498,0.10206584573801457,0.07317044535956724,0.35234590616375344,0.10374935268731027,0.09130266042739088,0.2543698252069917,0.12621703356616223,0.15454570047958868,0.29438822447102114,0.18497900421436578,0.41823275335319665,0.6163753449862005,0.09432890209349544,0.061749381222567394,0.2594296228150874,0.08211542293072563,0.09754174357819652,0.2874885004599816,0.11836532366991477,0.11219086732945871,0.312327506899724,0.09908380038117513,0.17067166013012366,0.30082796688132474,0.16660654664016478,0.2546279953991391,0.5243790248390064,0.1414615938109124,0.3919359130055197,0.5137994480220791,0.2220433915989689,0.549389149818524,0.5929162833486661,0.18586384142385579,0.808035409611327,0.6619135234590616
2023-08-21,SPX,0.11707234130368432,0.07174807951714367,0.5117349286700414,0.10342600955954989,0.07460804903945589,0.36631385181776344,0.10466889083670886,0.09286058988896986,0.25816843074091117,0.126368602227652,0.15491238525755127,0.29590427979751494,0.18542196620901716,0.419799075334468,0.6184997699033594,0.0934950352187599,0.06079634442278327,0.25218591808559593,0.07999643336666865,0.09334965067696042,0.2751955821445007,0.11907236929785141,0.1134888718686925,0.31799355729406353,0.09973497743191977,0.17272971626183165,0.3083294983893235,0.16743022573140917,0.2567808079339911,0.5273815002300967,0.14207325279158223,0.39466613127965466,0.5236999539806719,0.22212875363741502,0.5497274379475359,0.5941095260009204,0.18593253417098693,0.8085123666417929,0.6631385181776346
2023-08-18,SPX,0.11058180888005102,0.06746252645596043,0.48342541436464087,0.10076413213984427,0.07179461972058031,0.3383977900552486,0.10538552643518002,0.0940747512729263,0.2619705340699816,0.12618729270348464,0.1544737494474943,0.2941988950276243,0.18531101305395714,0.4194067428821124,0.6183241252302025,0.0927788759086695,0.059977837059433894,0.2430939226519337,0.07805407413878887,0.08950699355917094,0.26519337016574585,0.11975567890709124,0.11474330148320508,0.32320441988950277,0.10040712279977654,0.17485404311600275,0.3149171270718232,0.16826461053231556,0.258961601494706,0.5313075506445673,0.14270160517625,0.39747086270260784,0.5308471454880295,0.22221078230105776,0.5500525159758277,0.5948434622467772,0.1860001454569875,0.8089818147210094,0.6634438305709024
2023-08-17,SPX,0.10859285134309692,0.0661492623807329,0.47535697835099033,0.10088524060940679,0.07192262340568953,0.3390142791340396,0.10828048244403414,0.09897953663622934,0.2749884845693229,0.12622360016253317,0.15456158681722984,0.2943344081068632,0.18545667901667987,0.41992182047813775,0.6186089359742054,0.09252018774085484,0.059682179142006374,0.24044219253800092,0.07622414969120976,0.08588677125292815,0.25195762321510823,0.12041475431762172,0.11595324160695987,0.32842008291110086,0.10107010943723109,0.1769494236471402,0.32427452786734223,0.16910081251042347,0.26114714452872795,0.5347766006448641,0.14333232077016747,0.40028614261300755,0.5352372178719484,0.22229429623430488,0.5503834800992117,0.5951174573929064,0.18606880643319068,0.809458551155152,0.6642100414555504
2023-08-16,SPX,0.10817865772362975,0.06587577961876923,0.47419354838709676,0.10019446184142776,0.07119251569137416,0.33410138248847926,0.10685308966805324,0.09656117339550888,0.26820276497695855,0.12669889931616815,0.15571146148725334,0.3013824884792627,0.18529974792908396,0.41936690918774655,0.6184331797235023,0.0922600722781353,0.05938488995151873,0.23732718894009217,0.07455731954622202,0.08258920578262387,0.24101382488479262,0.12099079639332745,0.11701074793966676,0.3331797235023041,0.10170320621907991,0.17895033678183778,0.32903225806451614,0.16994094867756865,0.2633429701734948,0.5391705069124424,0.14397954879888267,0.4031751278930003,0.5387096774193548,0.22237720797161634,0.550712057731597,0.595852534562212,0.18613790921597934,0.8099383552021918,0.6649769585253457
2023-08-15,SPX,0.10680026839547935,0.06496566004471885,0.46841862609497464,0.09878517739661521,0.06970299474412131,0.3241124942369756,0.10552247317647137,0.09430677358006447,0.2627939142461964,0.126274533707394,0.15468480856639996,0.2946058091286307,0.18517885311341803,0.41893942283567626,0.6182572614107884,0.09194986642561186,0.059030351832880766,0.2346703550023052,0.07306741586293655,0.07964166193428683,0.2268326417704011,0.12162275893811811,0.11817091387430077,0.33794375288151224,0.10238468337000305,0.1811041568949275,0.3342554172429691,0.17077303931298146,0.2655177675783231,0.5435684647302904,0.14463869842076388,0.4061173267324229,0.5421853388658368,0.2224607769303908,0.5510432399200954,0.5961272475795297,0.18620836341888286,0.8104275426172264,0.665283540802213
2023-08-14,SPX,0.07683908842235009,0.04518296454766298,0.2915129151291513,0.09512954168542519,0.06583922828633754,0.3007380073800738,0.10362550177879083,0.09109282576272586,0.25415129151291516,0.1250011018061296,0.15160403916871587,0.28690036900369004,0.18558073813205517,0.4203604958537585,0.6190036900369004,0.09185787469758817,0.058925213345265334,0.2320110701107011,0.07171977324805358,0.07697555959235844,0.21448339483394835,0.1222807117991481,0.11937879320552736,0.3422509225092251,0.10308069549525581,0.18330391504132032,0.341789667896679,0.17161003086652443,0.2677053742897067,0.547509225092251,0.1453080677243071,0.4091051424310943,0.5452029520295203,0.22254469176662417,0.5513757928143617,0.5968634686346863,0.18627843639482117,0.8109140830442039,0.6665129151291513
